ts_utc,city,lat,lon,temp_c,feelslike_c,condition_text,humidity,wind_kph,wind_dir,pressure_mb,precip_mm,cloud,uv,is_day
2025-11-07T06:14:09Z,Kolkata,22.5697,88.3697,29.3,30.1,Mist,62,16.2,N,1011.0,0.0,0,6.3,1
2025-11-07T06:14:10Z,Hyderabad,17.3753,78.4744,28.3,28.5,Sunny,45,15.1,NNE,1017.0,0.0,0,8.2,1
2025-11-07T06:14:10Z,Pune,18.5333,73.8667,26.2,27.0,Sunny,53,10.1,E,1015.0,0.0,13,7.2,1
2025-11-07T06:14:10Z,Ahmedabad,23.0333,72.6167,27.4,26.3,Overcast,39,11.9,ENE,1016.0,0.0,0,6.0,1
2025-11-07T09:01:30Z,Chennai,13.0833,80.2833,32.4,38.9,Mist,71,21.2,NNE,1008.0,0.03,75,4.5,1
2025-11-07T09:01:30Z,Mumbai,18.975,72.826,31.3,35.4,Overcast,59,7.6,WSW,1011.0,0.0,25,5.1,1
2025-11-07T09:01:30Z,Delhi,42.85,-80.5,5.5,1.1,Clear,75,25.6,S,1013.0,0.0,0,0.0,0
2025-11-07T09:01:31Z,Bengaluru,12.9833,77.5833,28.0,29.8,Partly cloudy,55,8.6,NE,1015.0,0.04,50,2.7,1
2025-11-07T09:01:31Z,Kolkata,22.5697,88.3697,31.2,32.4,Mist,55,15.8,NNW,1009.0,0.0,0,2.4,1
2025-11-07T09:01:31Z,Hyderabad,17.3753,78.4744,29.2,29.4,Sunny,40,12.2,NE,1014.0,0.0,25,5.2,1
2025-11-07T09:01:32Z,Pune,18.5333,73.8667,27.9,28.1,Sunny,45,5.8,E,1011.0,0.0,20,5.2,1
2025-11-07T09:01:32Z,Ahmedabad,23.0333,72.6167,30.4,28.3,Overcast,29,11.5,NE,1013.0,0.0,0,4.8,1
2025-11-07T12:16:15Z,Chennai,13.0833,80.2833,30.4,35.6,Mist,75,16.9,NE,1009.0,0.01,75,0.1,0
2025-11-07T12:16:15Z,Mumbai,18.975,72.826,31.1,37.5,Overcast,49,16.6,NW,1011.0,0.0,25,0.2,1
2025-11-07T12:16:16Z,Delhi,42.85,-80.5,7.1,2.5,Clear,63,34.2,S,1009.0,0.0,0,0.0,1
2025-11-07T12:16:16Z,Bengaluru,12.9833,77.5833,26.4,28.7,Partly cloudy,61,13.0,NNE,1015.0,0.16,50,0.1,1
2025-11-07T12:16:16Z,Kolkata,22.5697,88.3697,29.2,31.3,Mist,58,12.6,NW,1009.0,0.0,0,0.0,0
2025-11-07T12:16:17Z,Hyderabad,17.3753,78.4744,27.0,28.4,Partly cloudy,42,11.2,NNE,1014.0,0.0,50,0.1,1
2025-11-07T12:16:17Z,Pune,18.5333,73.8667,26.1,26.8,Sunny,52,5.4,NNE,1012.0,0.0,13,0.1,1
2025-11-07T12:16:17Z,Ahmedabad,23.0333,72.6167,29.1,28.1,Overcast,27,8.3,NE,1013.0,0.0,0,0.2,1
2025-11-07T15:09:07Z,Chennai,13.0833,80.2833,28.1,31.4,Mist,89,15.5,NNE,1011.0,0.0,50,0.0,0
2025-11-07T15:09:08Z,Mumbai,18.975,72.826,29.4,33.4,Mist,58,17.3,NNW,1013.0,0.0,25,0.0,0
2025-11-07T15:09:08Z,Delhi,42.85,-80.5,9.2,4.8,Sunny,54,42.5,SSW,1003.0,0.0,0,0.2,1
2025-11-07T15:09:08Z,Bengaluru,12.9833,77.5833,23.3,25.3,Partly cloudy,78,11.9,ENE,1018.0,0.07,50,0.0,0
2025-11-07T15:09:09Z,Kolkata,22.5697,88.3697,27.4,29.1,Mist,70,13.0,NNW,1012.0,0.0,0,0.0,0
2025-11-07T15:09:09Z,Hyderabad,17.3753,78.4744,22.4,24.7,Mist,69,8.6,NNE,1017.0,0.0,50,0.0,0
2025-11-07T15:09:09Z,Pune,18.5333,73.8667,23.4,25.1,Clear,57,7.2,N,1015.0,0.0,11,0.0,0
2025-11-07T15:09:10Z,Ahmedabad,23.0333,72.6167,24.4,24.6,Overcast,50,4.0,E,1014.0,0.0,0,0.0,0
2025-11-07T18:12:40Z,Chennai,13.0833,80.2833,28.2,31.3,Mist,84,14.4,NNE,1012.0,0.0,50,0.0,0
2025-11-07T18:12:40Z,Mumbai,18.975,72.826,28.1,30.7,Overcast,58,8.3,ENE,1013.0,0.0,50,0.0,0
2025-11-07T18:12:40Z,Delhi,42.85,-80.5,9.7,5.4,Moderate rain,89,44.3,SW,998.0,3.01,0,0.1,1
2025-11-07T18:12:41Z,Bengaluru,12.9833,77.5833,21.1,21.1,Mist,88,7.2,E,1018.0,0.01,50,0.0,0
2025-11-07T18:12:41Z,Kolkata,22.5697,88.3697,25.1,26.4,Mist,74,13.3,NNW,1012.0,0.0,0,0.0,0
2025-11-07T18:12:41Z,Hyderabad,17.3753,78.4744,22.3,24.7,Clear,61,5.8,N,1017.0,0.0,25,0.0,0
2025-11-07T18:12:42Z,Pune,18.5333,73.8667,20.8,20.8,Clear,64,7.9,NNE,1014.0,0.0,10,0.0,0
2025-11-07T18:12:42Z,Ahmedabad,23.0333,72.6167,22.2,23.9,Overcast,53,4.3,NE,1015.0,0.0,0,0.0,0
2025-11-07T21:00:52Z,Chennai,13.0833,80.2833,27.2,29.5,Mist,89,11.5,N,1010.0,0.0,50,0.0,0
2025-11-07T21:00:52Z,Mumbai,18.975,72.826,26.0,27.5,Overcast,61,8.3,NE,1012.0,0.0,75,0.0,0
2025-11-07T21:00:52Z,Delhi,42.85,-80.5,11.0,7.3,Light rain,93,40.7,SW,997.0,1.15,0,0.1,1
2025-11-07T21:00:53Z,Bengaluru,12.9833,77.5833,19.3,19.3,Mist,94,6.8,E,1017.0,0.0,25,0.0,0
2025-11-07T21:00:53Z,Kolkata,22.5697,88.3697,23.3,25.1,Mist,73,13.3,NNW,1011.0,0.0,0,0.0,0
2025-11-07T21:00:53Z,Hyderabad,17.3753,78.4744,20.1,20.1,Clear,73,7.2,NNW,1016.0,0.0,25,0.0,0
2025-11-07T21:00:54Z,Pune,18.5333,73.8667,20.0,20.0,Clear,64,6.8,NE,1014.0,0.0,10,0.0,0
2025-11-07T21:00:54Z,Ahmedabad,23.0333,72.6167,18.4,18.4,Mist,88,6.1,N,1014.0,0.0,0,0.0,0
2025-11-08T00:38:59Z,Chennai,13.0833,80.2833,26.2,28.4,Mist,94,11.9,NNW,1010.0,0.01,50,0.0,1
2025-11-08T00:39:00Z,Mumbai,18.975,72.826,26.0,27.3,Overcast,61,12.2,ENE,1012.0,0.0,75,0.0,0
2025-11-08T00:39:00Z,Delhi,42.85,-80.5,10.3,6.8,Patchy rain nearby,92,32.0,WSW,999.0,0.11,0,0.0,0
2025-11-08T00:39:00Z,Bengaluru,12.9833,77.5833,19.2,19.2,Sunny,88,5.8,ENE,1015.0,0.0,25,0.0,1
2025-11-08T00:39:01Z,Kolkata,22.5697,88.3697,22.3,24.7,Mist,69,14.0,NNW,1012.0,0.0,0,0.0,0
2025-11-08T00:39:01Z,Hyderabad,17.3753,78.4744,17.6,17.6,Sunny,78,9.7,NNW,1015.0,0.0,3,0.0,1
2025-11-08T00:39:01Z,Pune,18.5333,73.8667,17.9,17.9,Clear,54,4.3,E,1016.0,0.0,9,0.0,0
2025-11-08T00:39:02Z,Ahmedabad,23.0333,72.6167,19.5,19.5,Clear,38,10.4,E,1016.0,0.0,0,0.0,0
2025-11-08T03:28:43Z,Chennai,13.0833,80.2833,28.1,30.3,Mist,89,18.0,NNW,1013.0,0.13,50,4.1,1
2025-11-08T03:28:43Z,Mumbai,18.975,72.826,27.4,28.5,Overcast,51,12.6,ENE,1014.0,0.0,0,0.9,1
2025-11-08T03:28:44Z,Delhi,42.85,-80.5,10.5,7.1,Patchy rain nearby,78,32.0,W,1000.0,0.01,0,0.0,0
2025-11-08T03:28:44Z,Bengaluru,12.9833,77.5833,23.4,25.2,Mist,78,10.1,NE,1019.0,0.01,50,4.1,1
2025-11-08T03:28:44Z,Kolkata,22.5697,88.3697,26.2,26.5,Mist,48,18.4,NNW,1014.0,0.0,0,2.2,1
2025-11-08T03:28:45Z,Hyderabad,17.3753,78.4744,24.2,25.5,Mist,50,13.7,N,1019.0,0.0,0,3.7,1
2025-11-08T03:28:45Z,Pune,18.5333,73.8667,23.1,24.4,Sunny,42,7.6,E,1018.0,0.0,11,2.9,1
2025-11-08T03:28:45Z,Ahmedabad,23.0333,72.6167,20.3,20.3,Overcast,43,10.1,E,1017.0,0.0,0,2.1,1
2025-11-08T06:11:57Z,Chennai,13.0833,80.2833,31.1,34.4,Mist,71,23.0,N,1013.0,0.03,50,8.5,1
2025-11-08T06:11:58Z,Mumbai,18.975,72.826,31.3,33.4,Overcast,41,8.3,ENE,1015.0,0.0,0,6.7,1
2025-11-08T06:11:58Z,Delhi,42.85,-80.5,8.5,5.4,Clear,79,21.2,W,1002.0,0.0,0,0.0,0
2025-11-08T06:11:59Z,Bengaluru,12.9833,77.5833,25.2,26.0,Mist,65,12.6,N,1019.0,0.0,50,8.6,1
2025-11-08T06:11:59Z,Kolkata,22.5697,88.3697,29.0,28.7,Mist,40,17.3,NNW,1013.0,0.0,0,6.8,1
2025-11-08T06:11:59Z,Hyderabad,17.3753,78.4744,28.3,29.1,Sunny,27,12.2,NNE,1018.0,0.0,0,8.0,1
2025-11-08T06:12:00Z,Pune,18.5333,73.8667,26.4,26.3,Sunny,38,7.2,NE,1015.0,0.0,8,8.3,1
2025-11-08T06:12:00Z,Ahmedabad,23.0333,72.6167,25.2,24.1,Overcast,36,9.4,ENE,1017.0,0.0,0,5.9,1
2025-11-08T09:01:12Z,Chennai,13.0833,80.2833,32.3,36.9,Mist,63,24.5,NNE,1010.0,0.0,50,5.1,1
2025-11-08T09:01:12Z,Mumbai,18.975,72.826,33.2,36.9,Overcast,30,11.5,NW,1012.0,0.0,0,5.4,1
2025-11-08T09:01:12Z,Delhi,42.85,-80.5,6.2,2.8,Overcast,80,18.0,WNW,1005.0,0.0,0,0.0,0
2025-11-08T09:01:13Z,Bengaluru,12.9833,77.5833,27.3,28.7,Partly cloudy,58,14.0,N,1017.0,0.01,50,2.2,1
2025-11-08T09:01:13Z,Kolkata,22.5697,88.3697,30.3,29.8,Mist,38,16.6,NNW,1010.0,0.0,0,2.6,1
2025-11-08T09:01:13Z,Hyderabad,17.3753,78.4744,28.3,28.7,Sunny,25,11.2,NNE,1015.0,0.0,0,5.1,1
2025-11-08T09:01:14Z,Pune,18.5333,73.8667,27.5,27.2,Sunny,38,6.8,NNW,1012.0,0.0,9,5.7,1
2025-11-08T09:01:14Z,Ahmedabad,23.0333,72.6167,29.3,27.1,Overcast,20,10.1,NNE,1014.0,0.0,0,4.7,1
2025-11-08T12:13:54Z,Chennai,13.0833,80.2833,30.3,34.4,Mist,66,20.2,NNE,1010.0,0.0,50,0.1,0
2025-11-08T12:13:54Z,Mumbai,18.975,72.826,33.3,41.0,Overcast,44,18.4,NNW,1011.0,0.0,0,0.3,1
2025-11-08T12:13:55Z,Delhi,42.85,-80.5,3.3,-0.3,Clear,77,14.8,NW,1008.0,0.0,0,0.0,1
2025-11-08T12:13:55Z,Bengaluru,12.9833,77.5833,25.1,26.2,Partly cloudy,61,14.0,N,1016.0,0.0,50,0.1,1
2025-11-08T12:13:56Z,Kolkata,22.5697,88.3697,28.2,28.8,Mist,42,13.0,NW,1010.0,0.0,0,0.0,0
2025-11-08T12:13:56Z,Hyderabad,17.3753,78.4744,22.8,24.8,Partly Cloudy,63,11.2,NNE,1013.0,0.0,25,0.1,0
2025-11-08T12:13:56Z,Pune,18.5333,73.8667,24.5,25.6,Sunny,51,6.1,NW,1013.0,0.0,5,0.3,1
2025-11-08T12:13:57Z,Ahmedabad,23.0333,72.6167,29.2,27.9,Overcast,23,10.4,NNE,1014.0,0.0,0,0.2,1
2025-11-08T15:01:23Z,Chennai,13.0833,80.2833,28.3,30.9,Mist,84,19.1,NNE,1012.0,0.0,50,0.0,0
2025-11-08T15:01:23Z,Mumbai,18.975,72.826,29.1,31.9,Overcast,62,18.7,NNW,1013.0,0.0,0,0.0,0
2025-11-08T15:01:23Z,Delhi,42.85,-80.5,3.7,1.5,Sunny,75,8.3,NNW,1010.0,0.0,0,0.8,1
2025-11-08T15:01:24Z,Bengaluru,12.9833,77.5833,23.1,25.0,Clear,65,11.5,NNE,1018.0,0.0,25,0.0,0
2025-11-08T15:01:24Z,Kolkata,22.5697,88.3697,26.3,27.1,Mist,48,13.0,NNW,1012.0,0.0,0,0.0,0
2025-11-08T15:01:24Z,Hyderabad,17.3753,78.4744,23.1,25.1,Mist,53,10.8,NNE,1017.0,0.0,0,0.0,0
2025-11-08T15:01:25Z,Pune,18.5333,73.8667,20.7,20.7,Clear,60,4.3,NW,1015.0,0.0,6,0.0,0
2025-11-08T15:01:25Z,Ahmedabad,23.0333,72.6167,24.4,24.4,Overcast,39,5.4,NNE,1015.0,0.0,0,0.0,0
2025-11-08T18:10:56Z,Chennai,13.0833,80.2833,27.2,29.2,Mist,89,13.7,NNE,1012.0,0.0,50,0.0,0
2025-11-08T18:10:56Z,Mumbai,18.975,72.826,27.2,28.8,Overcast,58,13.0,NNE,1014.0,0.0,0,0.0,0
2025-11-08T18:10:57Z,Delhi,42.85,-80.5,5.2,3.0,Overcast,69,9.7,WNW,1010.0,0.0,0,1.5,1
2025-11-08T18:10:57Z,Bengaluru,12.9833,77.5833,20.2,20.2,Clear,73,9.0,NNE,1018.0,0.0,25,0.0,0
2025-11-08T18:10:58Z,Kolkata,22.5697,88.3697,23.3,25.1,Mist,57,13.0,NNW,1012.0,0.0,0,0.0,0
2025-11-08T18:10:58Z,Hyderabad,17.3753,78.4744,18.8,18.8,Clear,72,6.8,NNE,1015.0,0.0,0,0.0,0
2025-11-08T18:10:58Z,Pune,18.5333,73.8667,19.5,19.5,Clear,62,3.6,NW,1015.0,0.0,4,0.0,0
2025-11-08T18:10:59Z,Ahmedabad,23.0333,72.6167,20.1,20.1,Mist,53,6.8,ENE,1015.0,0.0,0,0.0,0
2025-11-08T21:01:16Z,Chennai,13.0833,80.2833,26.0,27.9,Mist,89,14.0,N,1010.0,0.0,50,0.0,0
2025-11-08T21:01:16Z,Mumbai,18.975,72.826,26.2,27.2,Mist,61,10.1,NNE,1012.0,0.0,0,0.0,0
2025-11-08T21:01:17Z,Delhi,42.85,-80.5,6.3,4.1,Partly Cloudy,60,10.4,WNW,1010.0,0.0,0,0.2,1
2025-11-08T21:01:17Z,Bengaluru,12.9833,77.5833,18.4,18.4,Clear,83,5.0,N,1017.0,0.0,25,0.0,0
2025-11-08T21:01:17Z,Kolkata,22.5697,88.3697,21.1,21.1,Mist,64,12.6,NNW,1011.0,0.0,0,0.0,0
2025-11-08T21:01:18Z,Hyderabad,17.3753,78.4744,17.0,17.0,Mist,88,7.2,N,1016.0,0.0,0,0.0,0
2025-11-08T21:01:18Z,Pune,18.5333,73.8667,18.2,18.2,Clear,62,3.6,NE,1014.0,0.0,4,0.0,0
2025-11-08T21:01:19Z,Ahmedabad,23.0333,72.6167,18.1,18.1,Mist,64,4.3,NE,1014.0,0.0,0,0.0,0
2025-11-09T00:44:09Z,Chennai,13.0833,80.2833,26.1,28.6,Mist,89,18.7,NNW,1010.0,0.0,50,0.0,1
2025-11-09T00:44:09Z,Mumbai,18.975,72.826,24.2,25.4,Mist,69,11.2,NNE,1012.0,0.0,0,0.0,0
2025-11-09T00:44:10Z,Delhi,42.85,-80.5,4.1,3.7,Clear,74,3.6,ENE,1012.0,0.0,0,0.0,0
2025-11-09T00:44:10Z,Bengaluru,12.9833,77.5833,17.2,17.2,Sunny,83,9.7,NNE,1016.0,0.0,25,0.0,0
2025-11-09T00:44:10Z,Kolkata,22.5697,88.3697,21.0,21.0,Mist,60,11.5,NNW,1011.0,0.0,0,0.0,1
2025-11-09T00:44:11Z,Hyderabad,17.3753,78.4744,17.1,17.1,Mist,88,9.0,NNW,1015.0,0.0,0,0.0,0
2025-11-09T00:44:11Z,Pune,18.5333,73.8667,17.0,17.0,Clear,60,4.7,E,1015.0,0.0,3,0.0,0
2025-11-09T00:44:11Z,Ahmedabad,23.0333,72.6167,17.0,17.0,Mist,72,7.9,E,1014.0,0.0,0,0.0,0
2025-11-09T03:37:28Z,Chennai,13.0833,80.2833,27.4,29.6,Mist,89,23.4,NNW,1013.0,0.32,50,4.0,1
2025-11-09T03:37:28Z,Mumbai,18.975,72.826,26.1,26.7,Overcast,58,6.8,NE,1014.0,0.0,0,2.5,1
2025-11-09T03:37:29Z,Delhi,42.85,-80.5,3.1,2.1,Clear,74,4.7,NE,1013.0,0.0,0,0.0,0
2025-11-09T03:37:29Z,Bengaluru,12.9833,77.5833,23.0,24.8,Sunny,53,13.0,NNE,1019.0,0.0,0,4.2,1
2025-11-09T03:37:29Z,Kolkata,22.5697,88.3697,24.2,24.8,Mist,50,14.0,NNW,1014.0,0.0,0,4.2,1
2025-11-09T03:37:30Z,Hyderabad,17.3753,78.4744,23.0,24.8,Mist,50,12.6,N,1018.0,0.0,0,3.8,1
2025-11-09T03:37:30Z,Pune,18.5333,73.8667,22.4,24.4,Sunny,46,6.8,E,1017.0,0.0,0,2.9,1
2025-11-09T03:37:30Z,Ahmedabad,23.0333,72.6167,19.1,19.1,Mist,60,8.3,E,1016.0,0.0,0,2.1,1
2025-11-09T06:12:10Z,Chennai,13.0833,80.2833,30.4,34.3,Mist,70,24.5,N,1012.0,0.18,50,8.0,1
2025-11-09T06:12:10Z,Mumbai,18.975,72.826,30.2,31.5,Overcast,46,3.6,NNE,1014.0,0.0,0,6.9,1
2025-11-09T06:12:10Z,Delhi,42.85,-80.5,1.7,-1.2,Clear,83,9.7,NE,1012.0,0.0,0,0.0,0
2025-11-09T06:12:11Z,Bengaluru,12.9833,77.5833,26.3,26.6,Sunny,45,11.5,N,1018.0,0.0,0,9.4,1
2025-11-09T06:12:11Z,Kolkata,22.5697,88.3697,27.4,26.9,Mist,42,13.3,NNW,1012.0,0.0,0,6.8,1
2025-11-09T06:12:11Z,Hyderabad,17.3753,78.4744,25.1,25.7,Sunny,41,10.4,NNE,1017.0,0.0,0,8.1,1
2025-11-09T06:12:12Z,Pune,18.5333,73.8667,24.6,25.2,Sunny,41,5.4,ENE,1015.0,0.0,0,7.5,1
2025-11-09T06:12:12Z,Ahmedabad,23.0333,72.6167,25.0,24.2,Overcast,34,7.9,E,1015.0,0.0,0,6.0,1
2025-11-09T09:01:15Z,Chennai,13.0833,80.2833,31.0,35.2,Mist,66,25.6,NNE,1009.0,0.0,50,4.5,1
2025-11-09T09:01:15Z,Mumbai,18.975,72.826,31.2,33.1,Overcast,36,12.2,WNW,1011.0,0.0,0,5.6,1
2025-11-09T09:01:16Z,Delhi,42.85,-80.5,-0.1,-4.6,Overcast,93,15.5,NE,1012.0,0.0,0,0.0,0
2025-11-09T09:01:16Z,Bengaluru,12.9833,77.5833,28.3,28.1,Sunny,40,9.7,N,1015.0,0.0,0,6.2,1
2025-11-09T09:01:17Z,Kolkata,22.5697,88.3697,29.1,28.3,Mist,37,13.0,NNW,1009.0,0.0,0,2.6,1
2025-11-09T09:01:17Z,Hyderabad,17.3753,78.4744,27.2,27.1,Sunny,39,10.1,NNE,1014.0,0.0,0,5.2,1
2025-11-09T09:01:17Z,Pune,18.5333,73.8667,26.6,26.1,Sunny,33,3.6,N,1012.0,0.0,5,5.8,1
2025-11-09T09:01:18Z,Ahmedabad,23.0333,72.6167,29.1,27.0,Overcast,19,6.8,NE,1013.0,0.0,0,4.7,1
2025-11-09T12:14:19Z,Chennai,13.0833,80.2833,30.2,34.4,Mist,66,20.5,NNE,1009.0,0.0,50,0.1,0
2025-11-09T12:14:20Z,Mumbai,18.975,72.826,30.3,32.3,Overcast,35,14.4,NW,1010.0,0.0,0,0.3,1
2025-11-09T12:14:20Z,Delhi,42.85,-80.5,-0.1,-5.7,Patchy light snow,94,22.0,ENE,1011.0,0.27,0,0.0,1
2025-11-09T12:14:21Z,Bengaluru,12.9833,77.5833,25.2,26.2,Sunny,39,11.5,N,1014.0,0.0,0,0.2,1
2025-11-09T12:14:21Z,Kolkata,22.5697,88.3697,27.2,27.4,Mist,48,11.9,NW,1009.0,0.0,0,0.0,0
2025-11-09T12:14:21Z,Hyderabad,17.3753,78.4744,25.2,26.4,Mist,51,10.4,NE,1014.0,0.0,0,0.1,0
2025-11-09T12:14:22Z,Pune,18.5333,73.8667,24.4,25.4,Sunny,49,3.6,NW,1011.0,0.0,6,0.3,1
2025-11-09T12:14:22Z,Ahmedabad,23.0333,72.6167,28.0,26.6,Overcast,22,7.9,NNE,1012.0,0.0,0,0.2,1
2025-11-09T15:01:20Z,Chennai,13.0833,80.2833,28.4,31.0,Mist,79,18.4,NNE,1011.0,0.0,50,0.0,0
2025-11-09T15:01:20Z,Mumbai,18.975,72.826,27.3,28.3,Overcast,58,12.2,NNW,1012.0,0.0,25,0.0,0
2025-11-09T15:01:21Z,Delhi,42.85,-80.5,-0.3,-6.4,Patchy rain nearby,96,25.6,NE,1012.0,0.02,0,0.1,1
2025-11-09T15:01:21Z,Bengaluru,12.9833,77.5833,23.2,25.0,Clear,57,9.4,NNE,1017.0,0.0,0,0.0,0
2025-11-09T15:01:22Z,Kolkata,22.5697,88.3697,26.1,26.6,Mist,51,8.6,NNW,1010.0,0.0,0,0.0,0
2025-11-09T15:01:22Z,Hyderabad,17.3753,78.4744,19.3,19.3,Mist,73,9.0,NE,1016.0,0.0,0,0.0,0
2025-11-09T15:01:22Z,Pune,18.5333,73.8667,20.7,20.7,Clear,61,4.0,NW,1014.0,0.0,5,0.0,0
2025-11-09T15:01:23Z,Ahmedabad,23.0333,72.6167,22.0,23.2,Overcast,57,5.0,NE,1013.0,0.0,0,0.0,0
2025-11-09T18:10:52Z,Chennai,13.0833,80.2833,27.4,29.3,Mist,79,15.5,NNE,1011.0,0.0,50,0.0,0
2025-11-09T18:10:52Z,Mumbai,18.975,72.826,25.3,26.3,Overcast,69,9.4,NNE,1012.0,0.0,0,0.0,0
2025-11-09T18:10:52Z,Delhi,42.85,-80.5,-0.6,-7.2,Moderate snow,94,29.9,N,1009.0,1.74,0,0.2,1
2025-11-09T18:10:53Z,Bengaluru,12.9833,77.5833,20.3,20.3,Clear,73,8.3,ENE,1017.0,0.0,25,0.0,0
2025-11-09T18:10:53Z,Kolkata,22.5697,88.3697,24.1,25.5,Mist,65,10.4,NNW,1011.0,0.0,0,0.0,0
2025-11-09T18:10:53Z,Hyderabad,17.3753,78.4744,17.1,17.1,Mist,83,6.8,NE,1016.0,0.0,50,0.0,0
2025-11-09T18:10:54Z,Pune,18.5333,73.8667,19.3,19.3,Clear,65,3.6,SSE,1014.0,0.0,5,0.0,0
2025-11-09T18:10:54Z,Ahmedabad,23.0333,72.6167,19.2,19.2,Overcast,68,4.3,NE,1013.0,0.0,0,0.0,0
2025-11-09T21:01:20Z,Chennai,13.0833,80.2833,26.3,27.8,Mist,89,16.6,N,1010.0,0.0,75,0.0,0
2025-11-09T21:01:20Z,Mumbai,18.975,72.826,25.1,26.2,Mist,69,8.3,ENE,1011.0,0.0,0,0.0,0
2025-11-09T21:01:21Z,Delhi,42.85,-80.5,-1.2,-7.0,Light snow,94,22.0,N,1008.0,0.44,0,0.1,1
2025-11-09T21:01:21Z,Bengaluru,12.9833,77.5833,19.4,19.4,Mist,83,6.5,ENE,1016.0,0.0,25,0.0,0
2025-11-09T21:01:21Z,Kolkata,22.5697,88.3697,21.2,21.2,Mist,78,10.4,NNW,1010.0,0.0,0,0.0,0
2025-11-09T21:01:22Z,Hyderabad,17.3753,78.4744,18.1,18.1,Mist,73,4.7,NNE,1015.0,0.0,50,0.0,0
2025-11-09T21:01:22Z,Pune,18.5333,73.8667,18.4,18.4,Clear,59,5.4,E,1012.0,0.0,4,0.0,0
2025-11-09T21:01:22Z,Ahmedabad,23.0333,72.6167,17.2,17.2,Mist,88,6.1,NNE,1012.0,0.0,0,0.0,0
2025-11-10T00:44:26Z,Chennai,13.0833,80.2833,25.2,27.2,Mist,83,19.4,N,1009.0,0.0,50,0.0,1
2025-11-10T00:44:26Z,Mumbai,18.975,72.826,24.1,25.5,Mist,69,9.7,ESE,1011.0,0.0,0,0.0,0
2025-11-10T00:44:27Z,Delhi,42.85,-80.5,-1.8,-8.9,Patchy light snow,93,30.6,NNE,1012.0,0.58,0,0.0,0
2025-11-10T00:44:27Z,Bengaluru,12.9833,77.5833,18.0,18.0,Mist,88,4.7,ESE,1016.0,0.0,25,0.0,0
2025-11-10T00:44:28Z,Kolkata,22.5697,88.3697,21.4,21.4,Mist,73,11.2,NNW,1011.0,0.0,0,0.0,1
2025-11-10T00:44:28Z,Hyderabad,17.3753,78.4744,16.3,16.3,Mist,82,7.6,NNW,1015.0,0.0,50,0.0,0
2025-11-10T00:44:28Z,Pune,18.5333,73.8667,16.5,16.5,Clear,52,5.4,ESE,1014.0,0.0,0,0.0,0
2025-11-10T00:44:29Z,Ahmedabad,23.0333,72.6167,16.4,16.4,Mist,77,7.2,ENE,1012.0,0.0,0,0.0,0
2025-11-10T03:43:47Z,Chennai,13.0833,80.2833,27.3,29.7,Mist,79,24.5,N,1012.0,0.02,50,3.1,1
2025-11-10T03:43:47Z,Mumbai,18.975,72.826,25.0,26.0,Mist,61,7.9,E,1014.0,0.0,0,2.5,1
2025-11-10T03:43:48Z,Delhi,42.85,-80.5,-2.7,-10.1,Light snow,94,31.0,NNE,1014.0,0.33,0,0.0,0
2025-11-10T03:43:48Z,Bengaluru,12.9833,77.5833,23.1,25.0,Mist,73,5.0,ESE,1018.0,0.0,25,4.1,1
2025-11-10T03:43:49Z,Kolkata,22.5697,88.3697,24.3,25.2,Mist,61,12.6,NNW,1014.0,0.0,0,4.1,1
2025-11-10T03:43:49Z,Hyderabad,17.3753,78.4744,22.2,24.5,Mist,53,10.4,N,1018.0,0.0,0,3.5,1
2025-11-10T03:43:49Z,Pune,18.5333,73.8667,22.0,23.8,Sunny,37,7.6,E,1016.0,0.0,0,2.8,1
2025-11-10T03:43:50Z,Ahmedabad,23.0333,72.6167,21.0,21.0,Mist,56,7.2,ENE,1015.0,0.0,0,2.1,1
2025-11-10T06:15:06Z,Chennai,13.0833,80.2833,30.0,35.1,Mist,66,25.6,N,1012.0,0.06,50,3.2,1
2025-11-10T06:15:07Z,Mumbai,18.975,72.826,29.2,30.6,Overcast,48,5.8,SE,1014.0,0.0,0,6.7,1
2025-11-10T06:15:07Z,Delhi,42.85,-80.5,-3.1,-10.2,Patchy snow nearby,91,27.0,N,1014.0,0.39,0,0.0,0
2025-11-10T06:15:08Z,Bengaluru,12.9833,77.5833,26.1,26.7,Mist,58,4.3,ESE,1018.0,0.0,50,9.0,1
2025-11-10T06:15:08Z,Kolkata,22.5697,88.3697,27.4,27.2,Mist,48,12.2,NNW,1013.0,0.0,0,6.7,1
2025-11-10T06:15:08Z,Hyderabad,17.3753,78.4744,26.3,26.4,Mist,32,9.0,NNE,1017.0,0.0,0,7.7,1
2025-11-10T06:15:09Z,Pune,18.5333,73.8667,24.5,24.5,Sunny,31,7.9,ESE,1015.0,0.0,0,7.3,1
2025-11-10T06:15:09Z,Ahmedabad,23.0333,72.6167,25.2,24.8,Overcast,36,7.6,E,1015.0,0.0,0,5.8,1
2025-11-10T09:11:44Z,Chennai,13.0833,80.2833,30.3,35.8,Mist,75,23.4,NNE,1009.0,0.0,75,1.8,1
2025-11-10T09:11:44Z,Mumbai,18.975,72.826,31.1,32.8,Overcast,33,6.5,WSW,1011.0,0.0,0,5.3,1
2025-11-10T09:11:44Z,Delhi,42.85,-80.5,-3.3,-9.6,Light freezing rain,83,20.9,N,1015.0,0.04,0,0.0,0
